Weather condition,Priority Code (Inversely propo.),Score,Priority score(directly pro.),Random distance (0 to 50km),Combined Score
Moderate or heavy sleet showers,1252,1.06524860409466,0.938748003194888,15.9640287722624,0.0588039533495435
Patchy moderate snow,1216,1.03461845253922,0.966539884868421,19.1885657707576,0.0503706163564021
Moderate or heavy sleet,1207,1.02696091465036,0.973746893123447,17.4174716510822,0.0559063285780026
Heavy rain at times,1192,1.01419835150226,0.986000419463087,32.0306648365228,0.0307830144798869
Light freezing rain,1198,1.0193033767615,0.981062186978297,24.8557803693125,0.0394701824847768
Patchy light rain,1180,1.00398830098378,0.996027542372881,28.2853225749029,0.0352135825828142
Ice pellets,1237,1.05248604094656,0.950131366208569,16.0577579887007,0.0591696155140178
Light drizzle,1153,0.981015687317203,1.01935169124024,23.8870509129642,0.0426738191731742
Freezing drizzle,1168,0.993778250465302,1.00626070205479,39.2482256544464,0.0256383743538937
Light rain shower,1240,1.05503855357618,0.947832661290323,0.0747945123813986,12.6724893459704
Freezing fog,1147,0.975910662057963,1.0246839581517,29.1406876758413,0.0351633417011363
Patchy light snow with thunder,1279,1.08822121776123,0.918930805316654,43.4806841731021,0.0211342305852013
Moderate or heavy sleet,1207,1.02696091465036,0.973746893123447,31.4002362957281,0.0310108141847303
Patchy snow possible,1066,0.906992821058229,1.10254455909944,0.910687560392492,1.2106726906693
Mist,1030,0.876362669502792,1.14108009708738,14.3184281149069,0.0796931121160851
Freezing drizzle,1168,0.993778250465302,1.00626070205479,9.15188379678684,0.109951210526524
Moderate or heavy showers of ice pellets,1264,1.07545865461313,0.929835838607595,14.4174405609711,0.0644938215403307
Patchy heavy snow,1222,1.03972347779846,0.961794189852701,6.44668962787994,0.149191948948998
Ice pellets,1237,1.05248604094656,0.950131366208569,26.5246424559933,0.0358207040032649
Light snow,1213,1.0320659399096,0.968930338004946,4.59551149325588,0.210842762427402
Thundery outbreaks possible,1087,0.924860409465568,1.08124425022999,22.2277044616609,0.048643990750145
Moderate or heavy sleet showers,1252,1.06524860409466,0.938748003194888,40.6302382152849,0.0231046640243851
Patchy light rain with thunder,1273,1.08311619250199,0.923261979575805,42.4837807751261,0.0217321048816909
Patchy heavy snow,1222,1.03972347779846,0.961794189852701,24.937033117818,0.0385689101549727
Patchy rain possible,1063,0.90444030842861,1.10565616180621,6.54788676676792,0.16885694594135
Heavy rain,1195,1.01675086413188,0.98352510460251,20.9605028557875,0.0469227819279605
Blizzard,1117,0.950385535761766,1.05220456580125,43.3955989495967,0.0242468036222606
Heavy snow,1225,1.04227599042808,0.959438775510204,5.61142290813425,0.170979587747595
Heavy rain,1195,1.01675086413188,0.98352510460251,40.6664307679856,0.0241851838489053
Light sleet showers,1249,1.06269609146504,0.941002802241793,26.9529119091615,0.034912843755555
Blizzard,1117,0.950385535761766,1.05220456580125,25.8416782604281,0.0407173464198923
Moderate or heavy freezing rain,1201,1.02185588939112,0.978611573688593,22.1349573571573,0.0442111343563154
Moderate or heavy rain shower,1243,1.0575910662058,0.94554505229284,2.45428758916618,0.385262532584488
Patchy light rain with thunder,1273,1.08311619250199,0.923261979575805,34.969209939393,0.0264021400876931
Heavy snow,1225,1.04227599042808,0.959438775510204,46.5029292440825,0.020631792257093
Patchy moderate snow,1216,1.03461845253922,0.966539884868421,14.6812227443682,0.0658351079946111
Freezing fog,1147,0.975910662057963,1.0246839581517,2.56616460682275,0.399305623430133
Light drizzle,1153,0.981015687317203,1.01935169124024,13.6139279411318,0.0748756490887887
Fog,1135,0.965700611539484,1.03551762114537,2.23897224270778,0.462496855205775
Moderate or heavy sleet showers,1252,1.06524860409466,0.938748003194888,17.1603297357865,0.0547045434236152
Light freezing rain,1198,1.0193033767615,0.981062186978297,9.40816647264103,0.104277724021065
Heavy freezing drizzle,1171,0.996330763094922,1.00368274978651,0.709519250810364,1.41459551469558
Heavy rain,1195,1.01675086413188,0.98352510460251,8.7509864195934,0.112390198938077
Heavy snow,1225,1.04227599042808,0.959438775510204,1.43095714905925,0.67048742594491
Blowing snow,1114,0.947833023132146,1.0550381508079,47.3571009443095,0.0222783517100971
Moderate or heavy rain with thunder,1276,1.08566870513161,0.921091300940439,1.43513366413313,0.641815688643057
Moderate or heavy rain with thunder,1276,1.08566870513161,0.921091300940439,28.5979696458938,0.0322082760540552
Patchy rain possible,1063,0.90444030842861,1.10565616180621,21.8690548222824,0.0505580223192662
Light freezing rain,1198,1.0193033767615,0.981062186978297,21.5718997581223,0.0454787106364568
Patchy sleet possible,1069,0.909545333687849,1.09945042095416,24.0759124086838,0.045665991896432
Partly cloudy,1003,0.853390055836214,1.17179710867398,14.9525118034349,0.0783679106278849
Moderate or heavy snow with thunder,1282,1.09077373039085,0.916780421216849,44.2326003548808,0.0207263514661463
Light drizzle,1153,0.981015687317203,1.01935169124024,49.8167057586263,0.0204620453263056
Freezing fog,1147,0.975910662057963,1.0246839581517,25.8879681730918,0.0395814747337632
Thundery outbreaks possible,1087,0.924860409465568,1.08124425022999,14.285759313508,0.0756868589552403
Moderate or heavy snow with thunder,1282,1.09077373039085,0.916780421216849,24.3727838160187,0.0376149244229667
Patchy freezing drizzle possible,1072,0.912097846317469,1.09637360074627,38.0637115398436,0.0288036441112325
Light sleet showers,1249,1.06269609146504,0.941002802241793,33.3161568926444,0.0282446383379095
Moderate or heavy snow showers,1258,1.0703536293539,0.93427066772655,21.199721191689,0.0440699506978807
Overcast,1009,0.858495081095453,1.16482903865213,2.59937997178699,0.448118032490397
Moderate or heavy showers of ice pellets,1264,1.07545865461313,0.929835838607595,13.7260212157568,0.067742561663841
Patchy moderate snow,1216,1.03461845253922,0.966539884868421,30.4520725501458,0.031739707807303
Moderate rain,1189,1.01164583887264,0.988488225399495,13.702467510131,0.0721394321620285
Sunny,1000,0.850837543206594,1.1753125,49.4622595904949,0.0237618036404034
Mist,1030,0.876362669502792,1.14108009708738,32.2777774296753,0.0353518794648575
Light rain,1183,1.0065408136134,0.993501690617075,7.7810291943149,0.127682555328666
Patchy snow possible,1066,0.906992821058229,1.10254455909944,4.0500167106494,0.272232101215862
Moderate or heavy showers of ice pellets,1264,1.07545865461313,0.929835838607595,22.4932515753213,0.0413384359079402
Moderate or heavy snow with thunder,1282,1.09077373039085,0.916780421216849,41.0442036152642,0.0223364163624776
Light snow,1213,1.0320659399096,0.968930338004946,32.0359271121797,0.0302451161975759
Moderate or heavy snow showers,1258,1.0703536293539,0.93427066772655,9.80399829931183,0.0952948622800281
Blizzard,1117,0.950385535761766,1.05220456580125,1.95118493911973,0.539264395037791
Heavy snow,1225,1.04227599042808,0.959438775510204,18.0676252534498,0.0531026497423623
Light drizzle,1153,0.981015687317203,1.01935169124024,41.1138665255507,0.0247933793968697
Moderate or heavy sleet,1207,1.02696091465036,0.973746893123447,48.5636210236316,0.0200509532155687
Thundery outbreaks possible,1087,0.924860409465568,1.08124425022999,23.8894884138929,0.0452602513497608
Torrential rain shower,1246,1.06014357883542,0.943268459069021,5.59966476749562,0.168450880228476
Patchy light snow with thunder,1279,1.08822121776123,0.918930805316654,26.5586659173335,0.0346000363187262
Patchy light rain with thunder,1273,1.08311619250199,0.923261979575805,33.65875766815,0.027430067047586
Sunny,1000,0.850837543206594,1.1753125,21.0235892528014,0.0559044645453863
Moderate or heavy sleet,1207,1.02696091465036,0.973746893123447,16.9609414770067,0.0574111345436525
Moderate or heavy rain with thunder,1276,1.08566870513161,0.921091300940439,17.2204344589285,0.0534882730826149
Light showers of ice pellets,1261,1.07290614198352,0.9320479777954,4.66691316113652,0.199714017727388
Patchy light rain with thunder,1273,1.08311619250199,0.923261979575805,47.5311873093598,0.0194243407716011
Light rain,1183,1.0065408136134,0.993501690617075,10.1233687312247,0.0981394353000993
Patchy light rain,1180,1.00398830098378,0.996027542372881,32.667765897688,0.0304896130789089
Blowing snow,1114,0.947833023132146,1.0550381508079,34.6467539938908,0.0304512841518698
Cloudy,1006,0.855942568465834,1.16830268389662,29.3405099403104,0.0398187586471191
Moderate or heavy sleet showers,1252,1.06524860409466,0.938748003194888,27.8266164727161,0.0337356143933391
Partly cloudy,1003,0.853390055836214,1.17179710867398,5.05004977014484,0.232036744588434
Moderate or heavy sleet,1207,1.02696091465036,0.973746893123447,34.5599925021131,0.0281755527887892
Moderate or heavy sleet,1207,1.02696091465036,0.973746893123447,19.0156111909768,0.0512077620510828
Patchy snow possible,1066,0.906992821058229,1.10254455909944,3.32443000878316,0.331649201874159
Patchy moderate snow,1216,1.03461845253922,0.966539884868421,9.33247217829499,0.103567400620422
Light showers of ice pellets,1261,1.07290614198352,0.9320479777954,15.9482373890778,0.0584420682396988
Light sleet,1204,1.02440840202074,0.976173172757475,40.2890090825667,0.0242292673606577
Light snow showers,1255,1.06780111672428,0.936503984063745,30.5033927856634,0.0307016334426871
Patchy rain possible,1063,0.90444030842861,1.10565616180621,14.3997858848459,0.0767828195952403
Patchy light drizzle,1150,0.978463174687583,1.02201086956522,15.293080180412,0.0668283208816399
Blowing snow,1114,0.947833023132146,1.0550381508079,14.8094849632716,0.0712407050903159
Patchy heavy snow,1222,1.03972347779846,0.961794189852701,19.3375115873779,0.0497372262975392
Moderate or heavy freezing rain,1201,1.02185588939112,0.978611573688593,15.8056002532224,0.0619154956477579
Patchy heavy snow,1222,1.03972347779846,0.961794189852701,2.97684813368747,0.323091453328965
Heavy snow,1225,1.04227599042808,0.959438775510204,29.9633910332421,0.0320203669352971
Patchy moderate snow,1216,1.03461845253922,0.966539884868421,10.2452155703157,0.0943406098422034
Cloudy,1006,0.855942568465834,1.16830268389662,18.3892718978135,0.0635317532085396
Moderate rain at times,1186,1.00909332624302,0.990988617200675,9.25128265879424,0.107119050811689
Light drizzle,1153,0.981015687317203,1.01935169124024,32.5753906616597,0.0312920787912449
Moderate or heavy snow with thunder,1282,1.09077373039085,0.916780421216849,35.5107850348933,0.025816957307928
Moderate or heavy rain with thunder,1276,1.08566870513161,0.921091300940439,6.31575146484865,0.145840333658936
Light freezing rain,1198,1.0193033767615,0.981062186978297,30.5581587691376,0.032104754556388
Light drizzle,1153,0.981015687317203,1.01935169124024,30.2633623233491,0.0336826979219615
Freezing drizzle,1168,0.993778250465302,1.00626070205479,16.043035521464,0.0627225876741663
Light sleet showers,1249,1.06269609146504,0.941002802241793,13.9228698731344,0.0675868417083718
Moderate rain at times,1186,1.00909332624302,0.990988617200675,36.3274342775636,0.0272793451260257
Light snow,1213,1.0320659399096,0.968930338004946,18.5623611380345,0.0521986578539083
Patchy sleet possible,1069,0.909545333687849,1.09945042095416,11.2858090702567,0.0974188393680802
Patchy sleet possible,1069,0.909545333687849,1.09945042095416,7.54939980532454,0.145634149641767
Patchy sleet possible,1069,0.909545333687849,1.09945042095416,10.2069903765542,0.107715436224926
Cloudy,1006,0.855942568465834,1.16830268389662,46.6746298253115,0.0250307862808813
Heavy snow,1225,1.04227599042808,0.959438775510204,5.43366284432235,0.176573115226081
Overcast,1009,0.858495081095453,1.16482903865213,46.1512583448881,0.025239377655694
Moderate rain,1189,1.01164583887264,0.988488225399495,24.0788709422394,0.0410521003152801
Light snow showers,1255,1.06780111672428,0.936503984063745,44.9779424887835,0.020821405610034
Torrential rain shower,1246,1.06014357883542,0.943268459069021,29.8492267897652,0.0316011019552591
Light rain shower,1240,1.05503855357618,0.947832661290323,19.8949033095781,0.0476419838056716
Partly cloudy,1003,0.853390055836214,1.17179710867398,38.3852365918152,0.0305272863401821
Light drizzle,1153,0.981015687317203,1.01935169124024,24.2171465601916,0.0420921469301367
Heavy snow,1225,1.04227599042808,0.959438775510204,0.564080887274609,1.70088864408399
Blizzard,1117,0.950385535761766,1.05220456580125,18.2093537369137,0.0577837402141427
Moderate or heavy showers of ice pellets,1264,1.07545865461313,0.929835838607595,8.77507824753386,0.105963253247219
Patchy moderate snow,1216,1.03461845253922,0.966539884868421,16.5597598440884,0.0583667815215003
Patchy light drizzle,1150,0.978463174687583,1.02201086956522,32.642644242096,0.0313090711029848
Heavy rain at times,1192,1.01419835150226,0.986000419463087,26.1866958801308,0.0376527235041981
Heavy rain at times,1192,1.01419835150226,0.986000419463087,24.3668984661822,0.0404647485535148
Moderate snow,1219,1.03717096516884,0.964161197703035,16.2371499902305,0.0593799526569101
Patchy freezing drizzle possible,1072,0.912097846317469,1.09637360074627,38.1979474025393,0.028702421865563
Light sleet showers,1249,1.06269609146504,0.941002802241793,12.539787052577,0.0750413701840664
Patchy light snow,1210,1.02951342727998,0.971332644628099,46.2057538304736,0.0210218980127857
Patchy moderate snow,1216,1.03461845253922,0.966539884868421,30.6924674332372,0.0314911105459623
Torrential rain shower,1246,1.06014357883542,0.943268459069021,6.86501146433676,0.137402313742553
Blowing snow,1114,0.947833023132146,1.0550381508079,23.6137149478415,0.0446790415289713
Moderate or heavy snow with thunder,1282,1.09077373039085,0.916780421216849,12.1814397903809,0.0752604320173044
Light snow showers,1255,1.06780111672428,0.936503984063745,48.4319210476551,0.0193365029469358
Heavy freezing drizzle,1171,0.996330763094922,1.00368274978651,44.0528899085858,0.0227835847289305
Moderate or heavy showers of ice pellets,1264,1.07545865461313,0.929835838607595,4.23019279955787,0.219809328479019
Ice pellets,1237,1.05248604094656,0.950131366208569,0.847366969496854,1.12127496162936
Moderate or heavy sleet showers,1252,1.06524860409466,0.938748003194888,11.8203137775038,0.0794181965779534
Cloudy,1006,0.855942568465834,1.16830268389662,16.1437798400248,0.0723685961697819
Moderate or heavy snow with thunder,1282,1.09077373039085,0.916780421216849,25.2661901614337,0.036284869834322
Fog,1135,0.965700611539484,1.03551762114537,6.2941257806765,0.164521278606236
Patchy freezing drizzle possible,1072,0.912097846317469,1.09637360074627,37.8799612482805,0.0289433664823519
Heavy rain,1195,1.01675086413188,0.98352510460251,22.9955576142157,0.0427702220186434
Light showers of ice pellets,1261,1.07290614198352,0.9320479777954,48.6812083207579,0.0191459499454941
Light drizzle,1153,0.981015687317203,1.01935169124024,31.5506243742406,0.0323084475016756
Mist,1030,0.876362669502792,1.14108009708738,12.9573227139268,0.0880644962142468
Light snow,1213,1.0320659399096,0.968930338004946,5.84709378854168,0.165711441110064
Heavy rain at times,1192,1.01419835150226,0.986000419463087,5.96806460751594,0.165212758960645
Light rain,1183,1.0065408136134,0.993501690617075,6.51621634453306,0.152466038278578
Moderate or heavy snow with thunder,1282,1.09077373039085,0.916780421216849,47.5653605177801,0.0192741190487593
Heavy rain,1195,1.01675086413188,0.98352510460251,0.907648710853625,1.08359665236292
Patchy heavy snow,1222,1.03972347779846,0.961794189852701,38.1191249989624,0.0252312766853615
